Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
KPYM_MMP9,HSPB1_TIMP2,0.67314,0.98,0.02857,0.5,0.59036,0.34343
PIGR_MMP9,TIMP2_HSPB1,0.67305,1.0,0.02941,1.0,0.56579,0.08081
AGRIN_PIGR,PIGR_CLIC1,0.67303,1.0,0.02174,1.0,0.52128,0.22222
MMP9_AGRIN,TIMP2_PERM,0.67284,1.0,0.02222,1.0,0.55102,0.0101
HSPB1_PERM,CLIC1_AGRIN,0.67284,1.0,0.01852,1.0,0.50467,0.20202
MMP9_AGRIN,KPYM_TIMP2,0.67267,1.0,0.02703,1.0,0.6,0.27273
HSPB1_MMP9,CLIC1_KPYM,0.67267,1.0,0.05405,1.0,0.60674,0.37374
PERM_HSPB1,PIGR_CLIC1,0.67252,1.0,0.02273,1.0,0.50575,0.09091
MMP9_PIGR,CLIC1_PIGR,0.6724,1.0,0.02632,1.0,0.56977,0.42424
KPYM_MMP9,TIMP2_CLIC1,0.67217,1.0,0.05405,1.0,0.60674,0.0101
HSPB1_PIGR,TIMP2_KPYM,0.67217,1.0,0.02941,1.0,0.55405,0.0101
HSPB1_MMP9,CLIC1_AGRIN,0.67208,1.0,0.02273,1.0,0.56566,0.26263
AGRIN_CLIC1,PIGR_PERM,0.67206,1.0,0.02174,1.0,0.51087,0.25253
AGRIN_KPYM,CLIC1_HSPB1,0.6719,1.0,0.04348,1.0,0.55102,0.39394
KPYM_PERM,TIMP2_KPYM,0.6714,1.0,0.04348,1.0,0.54167,0.0101
PERM_PIGR,CLIC1_KPYM,0.67135,1.0,0.02632,1.0,0.54878,0.51515
MMP9_AGRIN,TIMP2_MMP9,0.67103,1.0,0.02222,1.0,0.56,0.09091
HSPB1_CLIC1,PERM_KPYM,0.67099,1.0,0.02174,1.0,0.53608,0.33333
AGRIN_PERM,PIGR_PERM,0.67089,1.0,0.02128,1.0,0.50538,0.15152
HSPB1_PERM,TIMP2_PIGR,0.67073,1.0,0.02381,1.0,0.5,0.32323
PIGR_HSPB1,TIMP2_KPYM,0.67073,1.0,0.02941,1.0,0.55405,0.0101
AGRIN_CLIC1,PIGR_CLIC1,0.67036,1.0,0.02174,1.0,0.52128,0.24242
HSPB1_PERM,TIMP2_KPYM,0.66998,1.0,0.04545,1.0,0.53333,0.0101
KPYM_CLIC1,TIMP2_PIGR,0.66982,1.0,0.02778,1.0,0.55696,0.21212
KPYM_CLIC1,PERM_HSPB1,0.66931,1.0,0.02174,1.0,0.53608,0.22222
KPYM_PIGR,TIMP2_KPYM,0.66919,1.0,0.02778,1.0,0.55696,0.0101
KPYM_CLIC1,PIGR_TIMP2,0.66919,1.0,0.02778,1.0,0.55696,0.0202
AGRIN_CLIC1,CLIC1_PIGR,0.66903,1.0,0.02174,1.0,0.52128,0.11111
HSPB1_TIMP2,PIGR_AGRIN,0.66818,0.97674,0.02439,0.5,0.5122,0.25253
HSPB1_PIGR,PERM_TIMP2,0.66783,1.0,0.02381,1.0,0.5,0.34343
AGRIN_HSPB1,,0.667,0,0,0,0,0.5
HSPB1_AGRIN,,0.667,0,0,0,0,0.5
AGRIN_HSPB1,HSPB1_AGRIN,0.667,0.94643,0.05556,0.5,0.50962,0.45455
PERM_PIGR,CLIC1_AGRIN,0.66698,1.0,0.04348,1.0,0.51648,0.49495
MMP9_PIGR,TIMP2_KPYM,0.66693,1.0,0.03448,1.0,0.61111,0.0101
HSPB1_AGRIN,PERM_HSPB1,0.66667,0,0,0,0,0.5
HSPB1_TIMP2,PERM_HSPB1,0.66642,1.0,0.01887,1.0,0.4902,0.50505
KPYM_TIMP2,AGRIN_PERM,0.66639,1.0,0.02174,1.0,0.53608,0.34343
MMP9_PIGR,CLIC1_KPYM,0.66575,1.0,0.03226,1.0,0.61039,0.50505
MMP9_KPYM,TIMP2_MMP9,0.66567,1.0,0.02703,1.0,0.6,0.13131
AGRIN_PERM,PIGR_CLIC1,0.66512,1.0,0.02174,1.0,0.51087,0.15152
PERM_PIGR,CLIC1_PIGR,0.66501,1.0,0.02128,1.0,0.50538,0.44444
KPYM_AGRIN,TIMP2_MMP9,0.66416,1.0,0.02703,1.0,0.6,0.0404
MMP9_AGRIN,HSPB1_CLIC1,0.66396,1.0,0.02273,1.0,0.56566,0.40404
PERM_CLIC1,TIMP2_HSPB1,0.66377,1.0,0.01887,1.0,0.4902,0.0202
PERM_PIGR,PIGR_AGRIN,0.66365,1.0,0.02128,1.0,0.50538,0.28283
KPYM_HSPB1,HSPB1_CLIC1,0.66345,1.0,0.02174,1.0,0.54545,0.39394
PIGR_MMP9,CLIC1_MMP9,0.66327,0.97959,0.02632,0.5,0.56471,0.24242
PIGR_MMP9,CLIC1_PIGR,0.66327,1.0,0.02632,1.0,0.56977,0.36364
HSPB1_PERM,PIGR_TIMP2,0.66318,1.0,0.02381,1.0,0.5,0.17172
HSPB1_TIMP2,,0.66292,0.98077,0.11321,0.85714,0.52041,0.51515
TIMP2_HSPB1,,0.66292,1.0,0.01887,1.0,0.5,0.0202
HSPB1_TIMP2,TIMP2_HSPB1,0.66292,1.0,0.01887,1.0,0.5,0.0101
MMP9_KPYM,TIMP2_HSPB1,0.66286,1.0,0.02857,1.0,0.59524,0.0101
HSPB1_MMP9,PIGR_TIMP2,0.66279,1.0,0.02941,1.0,0.56579,0.22222
MMP9_HSPB1,CLIC1_KPYM,0.66266,1.0,0.02703,1.0,0.6,0.0303
PERM_PIGR,TIMP2_HSPB1,0.66144,1.0,0.02381,1.0,0.5,0.0101
KPYM_AGRIN,CLIC1_PIGR,0.66125,1.0,0.02632,1.0,0.55952,0.24242
PERM_HSPB1,CLIC1_PIGR,0.66116,1.0,0.02273,1.0,0.50575,0.44444
PERM_HSPB1,PIGR_PERM,0.66111,1.0,0.02222,1.0,0.5,0.29293
HSPB1_CLIC1,CLIC1_PERM,0.66061,1.0,0.01818,1.0,0.5,0.09091
TIMP2_HSPB1,CLIC1_PIGR,0.66058,1.0,0.02381,1.0,0.5119,0.0101
MMP9_CLIC1,KPYM_CLIC1,0.66048,1.0,0.02564,1.0,0.60417,0.31313
AGRIN_MMP9,CLIC1_KPYM,0.66048,1.0,0.02564,1.0,0.60417,0.48485
HSPB1_AGRIN,TIMP2_KPYM,0.66045,1.0,0.04545,1.0,0.54348,0.0101
KPYM_TIMP2,PIGR_KPYM,0.66035,1.0,0.02778,1.0,0.55696,0.17172
AGRIN_PIGR,PERM_PIGR,0.66003,0,0,0,0,0.5
KPYM_PERM,PERM_TIMP2,0.6597,1.0,0.02174,1.0,0.53608,0.30303
AGRIN_PIGR,,0.65957,0,0,0,0,0.5
PIGR_AGRIN,,0.65957,0.97959,0.02128,0.5,0.51064,0.35354
AGRIN_PIGR,PIGR_AGRIN,0.65957,0.97959,0.02128,0.5,0.51064,0.32323
AGRIN_HSPB1,HSPB1_PERM,0.65947,1.0,0.01852,1.0,0.50467,0.41414
HSPB1_AGRIN,PIGR_TIMP2,0.6591,1.0,0.02439,1.0,0.51807,0.22222
KPYM_MMP9,PERM_TIMP2,0.65904,1.0,0.02703,1.0,0.59091,0.38384
MMP9_CLIC1,PIGR_CLIC1,0.65897,1.0,0.02632,1.0,0.56977,0.35354
MMP9_KPYM,TIMP2_PERM,0.658,1.0,0.02703,1.0,0.59091,0.0303
PIGR_AGRIN,CLIC1_KPYM,0.65789,1.0,0.02632,1.0,0.55952,0.26263
HSPB1_CLIC1,TIMP2_MMP9,0.65751,1.0,0.02381,1.0,0.55914,0.06061
PERM_MMP9,CLIC1_PIGR,0.65733,1.0,0.02632,1.0,0.55952,0.27273
KPYM_MMP9,CLIC1_PIGR,0.65683,1.0,0.03226,1.0,0.61039,0.30303
AGRIN_CLIC1,PERM_PIGR,0.6568,1.0,0.02174,1.0,0.51087,0.13131
MMP9_PIGR,KPYM_TIMP2,0.65674,1.0,0.03448,1.0,0.61111,0.46465
AGRIN_HSPB1,CLIC1_KPYM,0.6562,0.98148,0.08696,0.8,0.55789,0.51515
MMP9_PIGR,KPYM_CLIC1,0.65614,1.0,0.03226,1.0,0.61039,0.18182
AGRIN_PERM,HSPB1_CLIC1,0.65604,1.0,0.01852,1.0,0.50467,0.20202
MMP9_KPYM,PERM_TIMP2,0.65593,1.0,0.02703,1.0,0.59091,0.18182
KPYM_TIMP2,HSPB1_PIGR,0.65567,1.0,0.02941,1.0,0.55405,0.38384
MMP9_KPYM,CLIC1_HSPB1,0.65566,0.96296,0.02703,0.33333,0.59091,0.46465
HSPB1_PERM,PERM_PIGR,0.65556,1.0,0.02222,1.0,0.5,0.34343
PERM_AGRIN,TIMP2_MMP9,0.65556,1.0,0.02222,1.0,0.55102,0.06061
KPYM_AGRIN,CLIC1_AGRIN,0.65553,1.0,0.02083,1.0,0.55238,0.13131
PERM_KPYM,CLIC1_HSPB1,0.65552,1.0,0.04348,1.0,0.54167,0.41414
KPYM_CLIC1,,0.65517,1.0,0.02083,1.0,0.55238,0.17172
CLIC1_KPYM,,0.65517,1.0,0.02083,1.0,0.55238,0.50505
KPYM_CLIC1,CLIC1_KPYM,0.65517,1.0,0.02083,1.0,0.55238,0.0404
MMP9_PERM,TIMP2_MMP9,0.65473,1.0,0.02222,1.0,0.55102,0.05051
AGRIN_PIGR,HSPB1_PIGR,0.6547,0,0,0,0,0.5
PIGR_KPYM,TIMP2_KPYM,0.65467,1.0,0.05556,1.0,0.5641,0.0101
HSPB1_AGRIN,PERM_CLIC1,0.65466,1.0,0.01852,1.0,0.50467,0.40404
HSPB1_CLIC1,TIMP2_KPYM,0.65455,1.0,0.04545,1.0,0.54348,0.0101
KPYM_TIMP2,AGRIN_KPYM,0.65419,1.0,0.02174,1.0,0.54545,0.35354
AGRIN_HSPB1,PIGR_AGRIN,0.65369,0.97826,0.02326,0.5,0.51724,0.40404
PERM_CLIC1,CLIC1_PIGR,0.65369,1.0,0.02128,1.0,0.50538,0.08081
PERM_AGRIN,CLIC1_PIGR,0.65356,1.0,0.02174,1.0,0.51087,0.36364
AGRIN_PIGR,CLIC1_AGRIN,0.6535,0,0,0,0,0.5
AGRIN_PIGR,HSPB1_AGRIN,0.65319,0,0,0,0,0.5
KPYM_CLIC1,AGRIN_PIGR,0.65286,1.0,0.02632,1.0,0.55952,0.06061
PIGR_AGRIN,TIMP2_HSPB1,0.65286,1.0,0.02439,1.0,0.51807,0.08081
HSPB1_TIMP2,CLIC1_KPYM,0.65227,1.0,0.02273,1.0,0.53763,0.43434
PERM_TIMP2,CLIC1_AGRIN,0.65185,1.0,0.01818,1.0,0.5,0.34343
MMP9_AGRIN,AGRIN_HSPB1,0.65179,1.0,0.02273,1.0,0.56566,0.50505
MMP9_CLIC1,AGRIN_HSPB1,0.65179,0.98214,0.02273,0.5,0.56122,0.33333
AGRIN_HSPB1,PERM_CLIC1,0.65158,1.0,0.01852,1.0,0.50467,0.31313
AGRIN_MMP9,PERM_TIMP2,0.65103,1.0,0.02222,1.0,0.55102,0.41414
HSPB1_MMP9,PIGR_HSPB1,0.651,0,0,0,0,0.5
MMP9_CLIC1,CLIC1_PIGR,0.65091,1.0,0.02632,1.0,0.56977,0.14141
KPYM_MMP9,CLIC1_KPYM,0.65031,0.98276,0.05128,0.66667,0.60638,0.46465
PERM_AGRIN,PIGR_AGRIN,0.65007,1.0,0.02128,1.0,0.50538,0.14141
HSPB1_PERM,PIGR_HSPB1,0.65,1.0,0.02222,1.0,0.5,0.32323
PERM_TIMP2,CLIC1_PERM,0.64947,1.0,0.03571,1.0,0.5,0.43434
AGRIN_HSPB1,PERM_AGRIN,0.64918,0,0,0,0,0.5
PERM_KPYM,TIMP2_MMP9,0.64865,1.0,0.02703,1.0,0.59091,0.10101
MMP9_PERM,CLIC1_PIGR,0.64838,1.0,0.02632,1.0,0.55952,0.34343
AGRIN_PIGR,PIGR_MMP9,0.64835,1.0,0.02564,1.0,0.56322,0.41414
HSPB1_TIMP2,CLIC1_MMP9,0.64835,1.0,0.02381,1.0,0.55914,0.52525
PIGR_TIMP2,CLIC1_PIGR,0.64831,0.95652,0.02222,0.33333,0.5,0.42424
HSPB1_PERM,PIGR_CLIC1,0.64824,1.0,0.02273,1.0,0.50575,0.11111
KPYM_AGRIN,AGRIN_HSPB1,0.64815,0.96296,0.04348,0.5,0.54167,0.49495
MMP9_HSPB1,HSPB1_AGRIN,0.64692,0,0,0,0,0.5
PERM_HSPB1,PIGR_TIMP2,0.64692,0,0,0,0,0.5
MMP9_CLIC1,CLIC1_KPYM,0.64677,1.0,0.02564,1.0,0.60417,0.09091
PIGR_AGRIN,CLIC1_PERM,0.64662,1.0,0.02174,1.0,0.51087,0.26263
KPYM_MMP9,PIGR_TIMP2,0.64655,1.0,0.03448,1.0,0.61111,0.27273
PIGR_HSPB1,CLIC1_KPYM,0.64646,0,0,0,0,0.5
PERM_MMP9,CLIC1_KPYM,0.64606,1.0,0.02564,1.0,0.59574,0.40404
HSPB1_CLIC1,CLIC1_MMP9,0.6457,1.0,0.02273,1.0,0.56566,0.17172
MMP9_PIGR,AGRIN_CLIC1,0.64501,1.0,0.02632,1.0,0.56977,0.23232
AGRIN_HSPB1,PIGR_KPYM,0.64457,0.97727,0.08333,0.75,0.56579,0.49495
AGRIN_KPYM,CLIC1_KPYM,0.6444,0.98276,0.02083,0.5,0.54808,0.38384
MMP9_AGRIN,CLIC1_PIGR,0.64393,0.95918,0.05263,0.5,0.56627,0.48485
PERM_AGRIN,PIGR_PERM,0.64328,1.0,0.02128,1.0,0.50538,0.17172
AGRIN_MMP9,TIMP2_KPYM,0.64314,1.0,0.05405,1.0,0.60674,0.0101
AGRIN_HSPB1,CLIC1_PERM,0.643,0.98148,0.01852,0.5,0.5,0.50505
AGRIN_HSPB1,PERM_HSPB1,0.64266,1.0,0.01852,1.0,0.50467,0.42424
AGRIN_PIGR,TIMP2_HSPB1,0.64265,1.0,0.02439,1.0,0.51807,0.0101
PIGR_MMP9,TIMP2_PERM,0.64251,1.0,0.05405,1.0,0.55696,0.0101
KPYM_TIMP2,PIGR_TIMP2,0.64205,1.0,0.02778,1.0,0.55696,0.33333
PERM_HSPB1,PIGR_MMP9,0.64189,1.0,0.05405,1.0,0.55696,0.45455
AGRIN_CLIC1,CLIC1_KPYM,0.64152,1.0,0.04167,1.0,0.55769,0.22222
MMP9_PERM,KPYM_TIMP2,0.64137,1.0,0.02703,1.0,0.59091,0.18182
AGRIN_PERM,HSPB1_PERM,0.64129,0,0,0,0,0.5
PIGR_HSPB1,CLIC1_PIGR,0.64081,0.97826,0.02273,0.5,0.51136,0.40404
AGRIN_HSPB1,CLIC1_PIGR,0.64055,1.0,0.02326,1.0,0.52273,0.40404
MMP9_PIGR,PIGR_CLIC1,0.64017,0.97959,0.07895,0.75,0.57831,0.35354
HSPB1_PIGR,CLIC1_KPYM,0.64015,1.0,0.02778,1.0,0.55696,0.50505
KPYM_AGRIN,HSPB1_TIMP2,0.64,1.0,0.02273,1.0,0.53763,0.20202
AGRIN_CLIC1,HSPB1_PERM,0.63957,1.0,0.01852,1.0,0.50467,0.37374
HSPB1_PIGR,PIGR_PERM,0.63889,1.0,0.02222,1.0,0.5,0.22222
PIGR_TIMP2,CLIC1_KPYM,0.63889,1.0,0.02778,1.0,0.55696,0.46465
KPYM_PIGR,PERM_PIGR,0.6386,0.97778,0.26316,0.90909,0.61111,0.50505
HSPB1_KPYM,PERM_PIGR,0.63823,1.0,0.02778,1.0,0.54545,0.46465
AGRIN_HSPB1,TIMP2_PIGR,0.63812,1.0,0.02439,1.0,0.51807,0.23232
MMP9_AGRIN,PIGR_CLIC1,0.63802,1.0,0.02632,1.0,0.56977,0.19192
PIGR_MMP9,CLIC1_PERM,0.63774,1.0,0.02632,1.0,0.55952,0.23232
AGRIN_PIGR,PIGR_TIMP2,0.63768,0,0,0,0,0.5
HSPB1_TIMP2,CLIC1_PIGR,0.63732,0.97674,0.02381,0.5,0.50602,0.41414
KPYM_PIGR,PIGR_TIMP2,0.63699,1.0,0.11111,1.0,0.57895,0.54545
PERM_KPYM,CLIC1_PIGR,0.63684,1.0,0.02632,1.0,0.54878,0.42424
AGRIN_PIGR,HSPB1_MMP9,0.63647,1.0,0.02778,1.0,0.5679,0.44444
MMP9_PERM,CLIC1_KPYM,0.63645,0.98214,0.02564,0.5,0.5914,0.37374
KPYM_HSPB1,PIGR_PERM,0.63624,1.0,0.02778,1.0,0.54545,0.32323
KPYM_MMP9,TIMP2_PERM,0.63617,1.0,0.08108,1.0,0.60465,0.0101
KPYM_HSPB1,AGRIN_HSPB1,0.63607,0,0,0,0,0.5
KPYM_MMP9,CLIC1_PERM,0.63599,0.98214,0.05128,0.66667,0.59783,0.37374
KPYM_PERM,CLIC1_PERM,0.63579,1.0,0.02083,1.0,0.54369,0.12121
HSPB1_TIMP2,PERM_MMP9,0.63571,0.96,0.04762,0.5,0.54545,0.36364
HSPB1_TIMP2,PERM_KPYM,0.63542,1.0,0.02273,1.0,0.52747,0.49495
PERM_MMP9,TIMP2_PERM,0.63539,1.0,0.06667,1.0,0.5625,0.0101
MMP9_AGRIN,AGRIN_PIGR,0.63527,0,0,0,0,0.5
HSPB1_PERM,PERM_HSPB1,0.63525,0.98148,0.01786,0.5,0.49074,0.42424
KPYM_HSPB1,CLIC1_KPYM,0.63486,1.0,0.02174,1.0,0.54545,0.41414
AGRIN_PERM,PIGR_AGRIN,0.63468,1.0,0.02128,1.0,0.50538,0.28283
AGRIN_PIGR,CLIC1_KPYM,0.63438,0.97872,0.05263,0.66667,0.56098,0.51515
KPYM_HSPB1,PERM_PIGR,0.63426,0.97619,0.16667,0.85714,0.57746,0.50505
PERM_HSPB1,PIGR_AGRIN,0.63425,1.0,0.02326,1.0,0.51163,0.35354
MMP9_PIGR,,0.63418,0,0,0,0,0.5
PIGR_MMP9,,0.63418,0.97959,0.175,0.875,0.59259,0.46465
MMP9_PIGR,PIGR_MMP9,0.63418,1.0,0.025,1.0,0.55682,0.44444
MMP9_CLIC1,PERM_HSPB1,0.63384,0.98148,0.02273,0.5,0.55208,0.39394
MMP9_PERM,PIGR_CLIC1,0.63382,1.0,0.02632,1.0,0.55952,0.21212
PIGR_KPYM,CLIC1_PIGR,0.63382,1.0,0.02632,1.0,0.55952,0.37374
KPYM_PIGR,HSPB1_TIMP2,0.63343,1.0,0.02941,1.0,0.55405,0.52525
KPYM_PERM,AGRIN_PIGR,0.63333,1.0,0.02632,1.0,0.54878,0.34343
KPYM_PERM,PIGR_CLIC1,0.63333,1.0,0.02632,1.0,0.54878,0.28283
TIMP2_PIGR,CLIC1_KPYM,0.63321,1.0,0.05556,1.0,0.5641,0.26263
MMP9_PIGR,CLIC1_AGRIN,0.63319,0.97959,0.02632,0.5,0.56471,0.51515
MMP9_KPYM,CLIC1_KPYM,0.63218,1.0,0.02564,1.0,0.60417,0.39394
KPYM_PIGR,CLIC1_KPYM,0.63214,1.0,0.02632,1.0,0.55952,0.51515
AGRIN_KPYM,CLIC1_PIGR,0.63214,1.0,0.02632,1.0,0.55952,0.35354
HSPB1_PIGR,PIGR_CLIC1,0.63192,1.0,0.02273,1.0,0.51685,0.12121
KPYM_HSPB1,HSPB1_TIMP2,0.63182,1.0,0.02273,1.0,0.53763,0.40404
HSPB1_PERM,PIGR_PERM,0.63182,0.97727,0.02222,0.5,0.49425,0.23232
HSPB1_PERM,CLIC1_MMP9,0.63173,1.0,0.02273,1.0,0.5567,0.21212
MMP9_HSPB1,HSPB1_CLIC1,0.63149,1.0,0.02273,1.0,0.56566,0.21212
PERM_KPYM,TIMP2_HSPB1,0.63116,1.0,0.02273,1.0,0.52747,0.0101
AGRIN_PIGR,PERM_KPYM,0.63099,0,0,0,0,0.5
AGRIN_PIGR,PERM_MMP9,0.63066,1.0,0.02564,1.0,0.55294,0.41414
AGRIN_CLIC1,TIMP2_HSPB1,0.63055,1.0,0.01923,1.0,0.50485,0.0202
PERM_HSPB1,TIMP2_PIGR,0.63008,1.0,0.02381,1.0,0.5,0.26263
AGRIN_KPYM,PIGR_CLIC1,0.62934,1.0,0.02632,1.0,0.55952,0.18182
MMP9_HSPB1,PERM_HSPB1,0.62922,1.0,0.04444,1.0,0.5567,0.0101
AGRIN_CLIC1,PERM_HSPB1,0.62894,1.0,0.01852,1.0,0.50467,0.31313
AGRIN_CLIC1,HSPB1_TIMP2,0.6287,1.0,0.01923,1.0,0.50485,0.14141
MMP9_PIGR,HSPB1_MMP9,0.62867,0,0,0,0,0.5
KPYM_AGRIN,TIMP2_KPYM,0.62842,1.0,0.04348,1.0,0.55102,0.0101
KPYM_PERM,HSPB1_TIMP2,0.62831,1.0,0.02273,1.0,0.52747,0.22222
MMP9_CLIC1,PIGR_PERM,0.62766,1.0,0.02632,1.0,0.55952,0.28283
KPYM_PIGR,PIGR_PERM,0.62749,1.0,0.05263,1.0,0.55556,0.34343
HSPB1_PERM,PIGR_AGRIN,0.62738,1.0,0.02326,1.0,0.51163,0.38384
KPYM_CLIC1,AGRIN_KPYM,0.62716,1.0,0.02083,1.0,0.55238,0.09091
PERM_PIGR,PIGR_MMP9,0.62713,1.0,0.025,1.0,0.54651,0.40404
MMP9_HSPB1,AGRIN_CLIC1,0.62703,1.0,0.02273,1.0,0.56566,0.41414
MMP9_HSPB1,PIGR_CLIC1,0.62681,1.0,0.02778,1.0,0.5679,0.38384
KPYM_CLIC1,PERM_CLIC1,0.62649,1.0,0.02083,1.0,0.54369,0.18182
MMP9_PIGR,PIGR_HSPB1,0.62632,0,0,0,0,0.5
AGRIN_PIGR,PERM_HSPB1,0.62632,1.0,0.02326,1.0,0.51163,0.49495
HSPB1_KPYM,PIGR_TIMP2,0.62626,1.0,0.02941,1.0,0.55405,0.29293
MMP9_KPYM,PIGR_CLIC1,0.62594,1.0,0.06452,1.0,0.61842,0.39394
KPYM_HSPB1,CLIC1_PIGR,0.62563,0.97727,0.02778,0.5,0.55128,0.48485
MMP9_AGRIN,TIMP2_HSPB1,0.62546,1.0,0.02381,1.0,0.55914,0.0101
PERM_HSPB1,CLIC1_KPYM,0.62542,1.0,0.02174,1.0,0.53608,0.33333
PIGR_KPYM,CLIC1_AGRIN,0.62542,1.0,0.02632,1.0,0.55952,0.24242
MMP9_PIGR,PIGR_AGRIN,0.62533,0.97959,0.02564,0.5,0.55814,0.45455
MMP9_PERM,KPYM_CLIC1,0.625,1.0,0.02564,1.0,0.59574,0.12121
HSPB1_KPYM,CLIC1_PIGR,0.625,1.0,0.02778,1.0,0.55696,0.37374
PERM_CLIC1,CLIC1_KPYM,0.625,1.0,0.02083,1.0,0.54369,0.18182
KPYM_CLIC1,CLIC1_MMP9,0.62467,1.0,0.02564,1.0,0.60417,0.05051
MMP9_PIGR,PERM_AGRIN,0.62466,0,0,0,0,0.5
KPYM_AGRIN,PERM_PIGR,0.62456,1.0,0.02632,1.0,0.54878,0.40404
HSPB1_AGRIN,PERM_AGRIN,0.62449,0.98148,0.07407,0.8,0.51456,0.40404
AGRIN_PERM,PERM_TIMP2,0.62434,1.0,0.01786,1.0,0.49541,0.36364
KPYM_AGRIN,CLIC1_KPYM,0.62428,1.0,0.02083,1.0,0.55238,0.31313
HSPB1_TIMP2,PERM_PIGR,0.62427,0,0,0,0,0.5
MMP9_AGRIN,CLIC1_KPYM,0.62378,1.0,0.02564,1.0,0.60417,0.19192
HSPB1_KPYM,CLIC1_AGRIN,0.62359,1.0,0.04348,1.0,0.55102,0.33333
PIGR_KPYM,TIMP2_PIGR,0.62311,1.0,0.02778,1.0,0.55696,0.35354
KPYM_PIGR,HSPB1_CLIC1,0.62247,1.0,0.05556,1.0,0.5641,0.38384
MMP9_KPYM,TIMP2_PIGR,0.62226,1.0,0.03448,1.0,0.61111,0.32323
MMP9_PIGR,HSPB1_PERM,0.62224,1.0,0.05405,1.0,0.55696,0.48485
MMP9_PIGR,TIMP2_HSPB1,0.62175,1.0,0.02941,1.0,0.56579,0.0404
HSPB1_AGRIN,TIMP2_PIGR,0.6211,1.0,0.02439,1.0,0.51807,0.31313
AGRIN_KPYM,PIGR_PERM,0.62105,1.0,0.02632,1.0,0.54878,0.29293
KPYM_PIGR,PIGR_CLIC1,0.62094,0.97872,0.05263,0.66667,0.56098,0.33333
AGRIN_PIGR,CLIC1_PERM,0.62072,1.0,0.02174,1.0,0.51087,0.41414
AGRIN_PIGR,PERM_AGRIN,0.62064,1.0,0.04255,1.0,0.51087,0.43434
HSPB1_MMP9,TIMP2_KPYM,0.62057,1.0,0.02857,1.0,0.59524,0.0101
KPYM_CLIC1,CLIC1_PERM,0.62054,1.0,0.02083,1.0,0.54369,0.05051
AGRIN_PIGR,HSPB1_TIMP2,0.62053,0,0,0,0,0.5
KPYM_HSPB1,TIMP2_PIGR,0.62052,1.0,0.02941,1.0,0.55405,0.18182
KPYM_MMP9,PIGR_KPYM,0.62045,1.0,0.03226,1.0,0.61039,0.39394
MMP9_CLIC1,HSPB1_TIMP2,0.62042,1.0,0.02381,1.0,0.55914,0.26263
MMP9_PIGR,AGRIN_HSPB1,0.62017,0,0,0,0,0.5
HSPB1_MMP9,PIGR_AGRIN,0.62017,0.97826,0.11111,0.8,0.58442,0.47475
MMP9_KPYM,HSPB1_TIMP2,0.62,1.0,0.02857,1.0,0.59524,0.47475
HSPB1_MMP9,CLIC1_PERM,0.61995,1.0,0.02273,1.0,0.5567,0.20202
AGRIN_KPYM,PERM_PIGR,0.61988,1.0,0.02632,1.0,0.54878,0.47475
KPYM_PIGR,AGRIN_PIGR,0.61982,1.0,0.02632,1.0,0.55952,0.42424
MMP9_CLIC1,AGRIN_PIGR,0.61976,1.0,0.02632,1.0,0.56977,0.14141
PERM_MMP9,TIMP2_KPYM,0.61954,1.0,0.05405,1.0,0.5977,0.0101
KPYM_CLIC1,AGRIN_CLIC1,0.61853,1.0,0.02083,1.0,0.55238,0.15152
KPYM_MMP9,PIGR_AGRIN,0.61839,1.0,0.03226,1.0,0.61039,0.40404
PERM_PIGR,CLIC1_PERM,0.61838,0.97872,0.08511,0.8,0.51685,0.46465
KPYM_CLIC1,HSPB1_PIGR,0.61806,1.0,0.02778,1.0,0.55696,0.12121
HSPB1_CLIC1,PIGR_KPYM,0.61806,0.97727,0.08333,0.75,0.56579,0.45455
HSPB1_AGRIN,CLIC1_PERM,0.61797,0.98148,0.01852,0.5,0.5,0.29293
MMP9_KPYM,CLIC1_PIGR,0.61771,0.97872,0.06452,0.66667,0.61333,0.50505
KPYM_PERM,AGRIN_HSPB1,0.61706,1.0,0.04348,1.0,0.54167,0.45455
KPYM_PIGR,HSPB1_PERM,0.61706,1.0,0.13889,1.0,0.57534,0.43434
KPYM_CLIC1,PERM_KPYM,0.61682,1.0,0.02083,1.0,0.54369,0.11111
AGRIN_MMP9,HSPB1_CLIC1,0.61648,0.98214,0.04545,0.66667,0.56701,0.33333
PERM_KPYM,PIGR_AGRIN,0.61579,1.0,0.02632,1.0,0.54878,0.33333
MMP9_PERM,HSPB1_CLIC1,0.61532,1.0,0.02273,1.0,0.5567,0.33333
PERM_PIGR,PIGR_KPYM,0.6152,0.97778,0.02632,0.5,0.54321,0.40404
MMP9_CLIC1,PERM_KPYM,0.61493,1.0,0.02564,1.0,0.59574,0.07071
HSPB1_CLIC1,PERM_MMP9,0.6149,1.0,0.02273,1.0,0.5567,0.20202
MMP9_PIGR,PERM_MMP9,0.61489,1.0,0.025,1.0,0.54651,0.47475
MMP9_AGRIN,PIGR_AGRIN,0.61486,1.0,0.02564,1.0,0.56322,0.36364
HSPB1_MMP9,PERM_PIGR,0.61486,1.0,0.13514,1.0,0.57895,0.45455
MMP9_PERM,PIGR_PERM,0.61436,1.0,0.025,1.0,0.54651,0.33333
